ID,site,ALS,P1,P2,P3,T1,T2,T3,GR1,GR2,GR3,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,CO2_1,CO2_2,CO2_3,pop1,pop2,pop3,GDP1,GDP2,GDP3,area1,area2,area3,light,income
1153,2,33.51166553,395.3750076,449.3000107,413.6750031,11.77592325,11.19446301,10.52319551,0.482706313,0.463130497,0.373510705,16.5613,15.01696,14.39806,15.0246,10.72259493,11.98638196,13.04283172,11.61970782,11.7038935,11.76659201,19.73634704,19.41712044,20.4755111,3.5202733,3.499475265,3.426897621,8.298542504,2
1154,2,125.9198916,630.9250031,556.4250107,647.5750122,5.756700039,5.312670708,5.530193448,0.497197474,0.452597337,0.385565063,15.75385,17.54888,15.77392,16.15344,12.09672767,12.15546986,12.52150799,12.83953385,12.98169783,13.06698615,20.89933407,20.6981049,21.45604638,4.138115999,4.106127893,4.06443494,41.37320205,3
1155,2,176.0298465,541.5500031,533.2250061,543.5000076,10.2503643,9.670685291,9.201604843,0.513219443,0.490183111,0.436662755,15.2946,15.37908,15.41276,15.80048,7.861619515,9.152586928,10.20106998,11.0711395,11.16816929,11.22218336,19.07259818,18.79643259,19.53215871,1.783972359,1.667434032,1.547032024,4.821073932,2
1156,2,9.762557391,395.3750076,449.3000107,413.6750031,11.77592325,11.19446301,10.52319551,0.514490599,0.48667736,0.393246992,16.0921,14.6206,13.99866,14.54646,8.408277126,9.635339125,10.60958359,10.92220392,10.94279206,10.91075301,18.88934367,18.56142169,19.61981222,1.923905187,1.870748105,1.719786937,0.510266786,2
1157,2,135.3280635,642.5250092,581.9500275,642.6750031,5.911579967,5.506500602,5.655872583,0.478556736,0.449495192,0.387267252,18.8081,20.00404,18.24686,18.75642,11.59482757,11.62394103,11.97647914,12.44825485,12.55937827,12.63441386,20.8931075,20.56302384,21.17544727,3.511586318,3.468644072,3.425708423,51.36104918,3
1158,2,122.0138164,598.3500137,579.2750092,591.7500076,6.337296724,5.98555243,6.032766223,0.491136611,0.476045505,0.39688859,20.45525,20.45364,18.54814,19.73836,12.06742458,12.10582822,12.465616,11.79974243,11.91064699,11.9826015,20.3143855,20.03554219,20.79201614,2.948550489,2.876134359,2.823580085,22.51720623,3
1159,2,137.6686236,598.3500137,579.2750092,591.7500076,6.337296724,5.98555243,6.032766223,0.451440932,0.451316211,0.394299376,20.3962,20.49156,18.39956,19.6052,13.93889265,13.71926392,13.75343788,12.70569126,12.82732324,12.88782989,21.3086673,21.05325521,21.80972919,3.847483508,3.789406731,3.727084502,31.91067577,3
1160,2,143.458066,568.7500076,574.1250305,609.8250122,7.172757149,6.771648169,6.70021379,0.501897796,0.4743824,0.419913348,19.4176,19.54444,18.18716,19.03938,9.823144974,9.82213245,10.13830774,11.30920277,11.37733814,11.40807677,20.36518172,20.25896842,20.78570295,3.069945274,3.059533213,3.04339856,18.28882915,3
1161,2,99.46704737,494.2750015,520.6750107,511.9750061,9.940541029,9.35398984,8.886728287,0.51930387,0.454992999,0.388679448,17.95615,17.76484,17.50376,18.02636,13.56088702,14.21488618,14.92657146,11.9200318,12.04918568,12.12781558,20.3013715,20.03393753,20.74195983,3.539904917,3.513605302,3.470888184,4.951196954,2
1162,2,18.30504059,450.5750046,519.0750122,476.0500107,11.86388063,11.26818538,10.59698486,0.432606896,0.40682251,0.359322544,18.1225,17.03308,16.18214,16.30186,9.179133244,10.43844467,11.47481311,11.40126623,11.47452303,11.53063918,19.78231374,19.47993352,20.53832394,3.119781831,3.103271163,3.062576384,4.855588357,2
1163,2,190.0095966,483.7000122,537.7500076,500.5250168,10.6709466,10.0758388,9.414913177,0.518901253,0.44621716,0,16.2122,16.42518,15.80976,16.17716,9.43983926,10.73289323,11.78282042,11.02257994,11.13180879,11.22155308,19.46332875,19.15785752,19.86587974,2.420717663,2.405211821,2.383047242,1.20658988,2
1164,2,13.66131827,481.7250061,572.7500153,557.1250076,12.96385431,12.36243773,11.70279098,0.436707985,0.436493857,0.185541706,15.99175,15.75804,14.53576,15.06126,10.75409909,11.24486035,12.19777002,11.3875614,11.48220472,11.54700986,19.52061078,19.06101179,19.75141842,2.878020201,2.861370894,2.83682606,6.577934579,2
1165,2,111.5810788,641.1000061,622.4750061,646.5500031,5.968497038,5.562100053,5.686865091,0.515668455,0.48189129,0.38207384,17.20735,18.46072,16.39046,17.5449,10.65996673,10.69465742,11.04195928,11.48394073,11.59415502,11.65142037,20.01276928,19.71541194,20.32865967,2.861667662,2.841421221,2.808369689,25.82214403,3
1166,2,240.2691642,493.4750137,543.1750031,520.1500168,9.982760191,9.398543835,8.804084778,0.553282681,0.471996932,0.243237187,16.3413,16.15272,15.70558,16.11632,11.7628352,12.5581753,13.38162452,12.18487977,12.36376866,12.4770169,20.62446785,20.40547845,21.11350054,4.054621974,4.041338207,4.018824057,0.971052466,2
1167,2,95.22441028,646.9000092,631.5749969,664.0750122,5.830158591,5.342071652,5.514490962,0.462117894,0.42374386,0.329003017,18.27515,19.00174,16.82524,18.05396,14.09649363,14.14033308,14.49763783,13.95929053,14.08009656,14.14511337,22.80728899,22.5594954,23.22249107,5.019863618,4.971793285,4.918071979,45.82200611,3
1168,2,140.6629616,546.0750046,577.5750275,561.9750137,7.191679239,6.752550364,6.687598705,0.464226179,0.469926775,0.424198766,17.6628,17.36752,15.969,16.90586,12.07189051,12.13474568,12.50605277,12.57387028,12.70756024,12.7858924,21.07346694,20.84062536,21.28660082,3.862344152,3.806512349,3.738436623,24.8406402,3
1169,2,9.817502671,491.4500122,575.3250122,533.5750122,12.40066552,11.81079221,11.16082525,0.396362966,0.40898396,0.355745208,17.1752,16.07944,15.4784,15.39346,9.321668461,9.236828945,9.466010314,11.04835171,11.02360922,10.96822708,19.99943364,19.57970103,19.90296876,2.887791179,2.852414335,2.699925934,16.24210379,3
1170,2,81.9971131,477.2000122,540.3250046,499.7000122,10.16835427,9.58592844,9.155019522,0.453638579,0.444753054,0.242939775,18.1588,17.68766,17.15928,17.56216,12.14174885,12.99051964,14.00789006,12.93687978,13.05717376,13.13841512,20.97484417,20.50018724,21.4641836,4.335435327,4.311972544,4.272873485,2.691625411,2
1171,2,5.414314219,691.5750427,798.7000122,767.5250092,13.64592695,13.11270046,12.41788816,0.481011179,0.460499771,0.454968003,17.81955,17.66302,16.29238,16.20098,9.909971568,9.87083383,10.18104028,10.87731421,10.89698245,10.95843875,20.18702853,19.77232999,20.09559774,2.932774534,2.913551759,2.833880805,10.84950015,3
1172,2,154.9533581,622.8500214,634.5000153,631.0750122,6.114580512,5.685335636,5.733142018,0.709987104,0.66290711,0,16.36445,16.83848,14.80116,15.96846,8.716164231,8.764527185,9.121382948,11.40349388,11.51223027,11.57178476,19.22304065,19.28496335,19.94795884,-3.444271943,-3.713910083,-4.722041138,0.114123538,3
1173,2,150.0766359,628.3250275,637.7500305,636.5000153,5.996732831,5.517887115,5.619495273,0.497064016,0.468538282,0.368539279,17.70675,18.28492,16.01662,17.24068,9.946547781,9.979948983,10.33502324,11.45270997,11.57106342,11.66626985,20.22119485,19.97723488,20.64023039,2.730831966,2.70740022,2.641795527,16.00610445,3
1174,2,138.2135353,493.6750107,574.2250214,530.875,10.30261111,9.731848001,9.232547522,0.49787259,0.461881237,0.211165431,16.81095,15.4483,15.05518,15.52462,8.085888558,9.451160014,10.55196178,10.97722489,11.16474664,11.27596959,18.99200762,18.56644965,19.53044607,2.500886797,2.483766916,2.467926821,1.416607581,2
1175,2,27.53345781,670.7750092,768.4000092,747.0000153,13.86775947,13.36850548,12.66278577,0.430327539,0.450524074,0.39487359,17.2925,17.38972,15.6423,15.40872,13.20170789,13.12862962,13.43451846,13.44657852,13.42749133,13.4050909,22.55394378,22.06964852,22.40730558,4.905721592,4.774813548,4.589867151,42.30547698,3
1176,2,93.68190046,499.1250153,585.6499939,538.4500122,10.80034471,10.23821759,9.691787481,0.467696493,0.435934841,0.392929861,16.1198,14.60768,14.319,14.2066,11.17162604,11.15341977,11.48607614,11.9461334,12.00795384,12.03326358,20.62914151,20.21789677,20.79575169,3.709757266,3.688736679,3.671674882,13.01747586,3
1177,2,111.9372239,632.8000183,601.125,619.8750153,2.262920558,1.416279778,2.195281684,0.470546716,0.440880337,0.387849211,10.3,11.539224,10.154468,11.003654,11.0231356,11.15761382,11.59434617,11.76101343,11.9909077,12.1445876,21.00865341,20.85028101,21.39260054,2.783980437,2.74033254,2.705463036,64.90924352,3
1178,2,163.9824854,563.4000015,593.2500153,571.7250137,6.188899755,5.733965158,5.656570673,0.49102425,0.498678779,0.421331895,17.31195,17.56524,16.53288,16.62226,11.63455175,11.67934147,12.03679214,12.48960252,12.61467711,12.69555943,20.9165209,20.69065854,21.18031601,3.663686056,3.596129423,3.530415282,45.55724432,3
1179,2,163.7038848,538.8000183,587.25,539.6000137,6.299737811,5.865403891,5.761815429,0.451556448,0.481691392,0.409829171,17.0219,17.44994,16.42486,16.65798,12.37998624,12.40094154,12.74232435,12.97786805,13.0819998,13.13493821,21.2901902,21.02484542,21.55234556,4.22180499,4.161881347,4.078013521,57.46465967,3
1180,2,12.95354471,757.2500153,878.8000031,902.0250244,13.74008346,13.34584403,12.66327524,0.389746517,0.524266022,0.402310194,17.28325,19.93184,17.40628,16.7861,10.81975961,10.75552931,11.03031864,11.52287522,11.5287151,11.52679573,20.87650269,20.39269377,20.71596159,3.488005553,3.447964559,3.401307748,42.37853636,3
1181,2,141.079168,582.5750122,590.2500153,598.5499954,5.654381156,5.044193387,5.111474752,0.478694936,0.471780829,0.399323638,18.4509,18.5662,17.0131,18.64342,12.3161427,12.33407752,12.68373401,12.94450299,13.03804195,13.08374369,21.306433,20.97240222,21.62291193,3.844707194,3.784343684,3.649330738,33.5060436,3
1182,2,95.35073809,593.9750214,594.1750031,597.125,5.426573515,4.835632443,4.973609447,0.471801661,0.474161427,0.371656919,18.4486,19.06242,17.38838,19.02412,11.72722779,11.73534288,12.0592816,12.37657963,12.46679186,12.51773879,20.65371139,20.21010565,20.91905996,3.595514184,3.558776061,3.494237786,57.36741215,3
1183,2,143.0919018,675.7000122,642.1750031,663.7000122,4.047327101,3.470056772,3.850254059,0.452777058,0.459770817,0.318227519,13.90515,14.9693,13.48536,15.06056,11.96246767,12.07241709,12.51012598,12.60680119,12.84136664,12.99168716,20.7024107,20.79303121,21.41054071,3.777921644,3.734709213,3.690947265,55.93661895,3
1184,2,82.8787208,582.5750122,590.2500153,598.5499954,5.654381156,5.044193387,5.111474752,0.500021083,0.455914695,0.362789207,19.75285,20.1036,18.33362,20.21116,10.59498771,10.59398185,10.88065926,11.44382865,11.5256914,11.55504851,19.7148442,19.38473809,20.03524769,2.635683745,2.579739503,2.440703458,34.1881697,3
1185,2,267.4060007,744.9250031,811.4000244,831.9499969,12.69094062,12.22807074,11.70411801,0.461924833,0.463195803,0.403694166,18.4729,19.58106,17.02688,16.67346,10.07206521,9.995012945,10.35952804,11.04861941,11.08558443,11.0784359,19.1858936,18.67029278,19.29441264,2.787469334,2.772210101,2.657584755,6.940560113,3
1186,2,48.43856502,392.9250107,463.5250168,438.9250183,10.93194652,10.44448352,9.920598269,0.398261397,0.396672941,0.289907125,17.30055,14.73152,13.6561,13.84474,10.45427148,10.43041572,10.7303207,11.75574161,11.84154137,11.88382098,20.4521988,20.07236556,20.65022047,3.298638506,3.254877553,3.219962652,21.96946302,3
1187,2,192.9235981,665.9500122,713.1250153,734.4250031,11.84107566,11.42843533,10.88971019,0.441934642,0.469970105,0.370078053,18.45345,19.41302,17.15026,16.46716,10.61255675,10.53926011,10.78843391,12.07950224,12.06134237,12.0520496,20.97131391,20.52769504,20.8509628,3.400517372,3.363965915,3.271112236,25.43819014,3
1188,2,51.88907068,385.8000107,440.9250183,449.3500137,8.242946267,7.897338867,7.513879299,0.354253817,0.35887845,0.349108795,18.2068,16.7611,15.10942,15.60246,10.04358417,9.987506301,10.38486889,11.47310383,11.54486521,11.58482523,20.29092444,19.90948093,20.53394267,2.880810645,2.87114438,2.842620209,39.23111323,3
1189,2,15.61006528,329.5500107,380.6000061,394.9500046,10.08184314,9.729799509,9.257320404,0.347515957,0.361373127,0.342675011,19.39245,17.10516,15.01268,15.90314,11.90153778,11.7339031,11.8597838,11.97187141,12.05212136,12.09137879,20.83941944,20.47749681,21.10195868,3.416469044,3.399592905,3.364154101,35.64274429,3
1190,2,16.99978994,329.5500107,380.6000061,394.9500046,10.08184314,9.729799509,9.257320404,0.367617548,0.385232382,0.329249114,19.8652,16.84166,14.88318,15.60446,11.88402252,11.87607233,12.19770235,12.44214488,12.51592843,12.57149871,21.07781525,20.72188991,21.34635203,3.674155285,3.624671587,3.536942407,50.17770978,3
1191,2,116.3068693,513.6500092,553.3250122,571.8000031,6.08936131,5.615625978,5.390302062,0.437290466,0.423010918,0.364097588,21.35995,19.83946,18.97918,20.16574,12.2293747,12.27229004,12.63634413,12.71163823,12.86742758,12.96610503,21.34085153,21.15185046,21.84705342,4.071147822,3.976256328,3.917528301,30.49640415,3
1192,2,26.99484802,478.8000031,551.8250122,552.0750046,7.150043488,6.688268185,6.388400078,0.42951086,0.394841336,0.342152502,20.48745,18.18322,18.06486,18.22916,10.62865444,10.61718978,11.02071045,11.69610733,11.82390152,11.9053598,20.31526642,20.11882099,20.76929012,3.085610162,3.043650217,2.973313147,25.36351216,3
1193,2,89.0350041,499.25,547.1750031,565.2250061,6.377415061,5.923771024,5.685850263,0.428683619,0.397957987,0.326535195,20.8986,19.49046,18.67916,19.97254,11.76251209,11.84209089,12.19501828,11.96183422,12.126469,12.20977908,20.54099271,20.33609766,21.0313005,3.321658956,3.235582714,3.161219734,30.70273369,3
1194,2,312.7967711,515.5999985,542.2250137,556.9750061,10.29999757,9.93931222,9.458320379,0.471988924,0.455593189,0.398410846,19.7128,20.53532,18.60476,17.57884,10.63923215,10.57706698,10.85282302,11.26037339,11.25186386,11.26620049,19.70722973,19.46142231,20.19830202,2.794532584,2.766169245,2.671313537,14.61863779,3
1195,2,128.336687,333.3500137,383.8000031,398.4750137,10.98671269,10.65910578,10.17481494,0.367622964,0.37805327,0.327349897,16.992,14.28094,12.33024,12.52124,9.872338777,9.844810828,10.14897898,11.39096487,11.42831089,11.44782803,19.59165795,19.73447151,19.54613903,2.728315983,2.707989737,2.450662408,7.028851286,3
1196,2,51.50051042,481.4250183,533.1000137,552.4750137,6.543503404,6.080666184,5.834290981,0.431315667,0.423432775,0.388377213,21.5351,19.77116,19.3512,19.7815,10.80285326,10.76901227,11.06023653,11.49081829,11.52157056,11.54011895,20.37579675,20.31053033,20.95642002,3.194844717,3.171883635,3.152072534,55.95804708,3
1197,2,149.4452261,658.5749969,645.9249878,652.9499969,3.592504919,3.050891042,3.35812366,0.494351223,0.476218494,0.34316392,15.1393,15.11004,13.64272,15.3035,10.37089464,10.3632123,10.67366961,11.34470254,11.40766025,11.44061314,19.91215583,19.87331273,20.17989201,2.492182559,2.464969998,2.440438697,52.75129112,3
1198,2,446.1158489,591.9250031,608.375,629.1999969,11.41437078,11.08922195,10.57799673,0.472967668,0.459036106,0.293923589,22.6805,23.67838,21.5275,19.77368,10.37202505,10.38490534,10.71437945,10.98340924,11.07343433,11.13590895,19.11978662,19.02715063,19.2500083,2.307149626,2.279773821,2.135521298,9.423120022,3
1199,2,112.5317527,412.7250061,436.7750168,462.8750076,11.41586185,11.02681804,10.61189723,0.420662218,0.377549072,0.315356135,18.49485,17.55,15.42948,14.89988,9.462144257,9.379395997,9.645268705,10.87608237,10.83806738,10.81616353,19.19331474,18.9087339,19.64561372,2.394594279,2.376916827,2.358236107,6.287203372,3
1200,2,473.9170701,753.8750153,775.9750366,787.3750153,8.133720994,7.818935871,7.283363938,0.434265269,0.418100839,0.246609418,22.69095,23.94852,21.44748,19.75428,11.12067353,11.12013106,11.47163225,12.3598204,12.45567971,12.50848989,20.68519466,20.59105015,20.81390792,3.464323766,3.411460305,3.265548226,17.61796764,3
1201,2,51.6852033,488.4000015,540.6250076,561.1500015,6.532276869,6.086340308,5.778423786,0.384494311,0.348558825,0.306757706,20.6257,18.65358,18.00192,18.69798,12.52597314,12.20398922,12.43157692,11.711017,11.74938474,11.79462738,20.78320532,20.72476302,21.37065252,2.75374349,2.733624829,2.727050934,58.43852507,3
1202,2,528.6977611,656.9000244,669.1500092,694.7000275,10.85314894,10.50768089,10.04405379,0.461248962,0.44326865,0.019442599,23.6805,24.69422,21.87892,20.31176,10.41736894,10.5382121,10.89558513,11.06156432,11.30399319,11.41188221,18.79400385,18.46470705,19.02116863,2.524859584,2.485620776,1.970012865,28.69092419,3
1203,2,74.44960214,488.4000015,540.6250076,561.1500015,6.532276869,6.086340308,5.778423786,0.445587979,0.443780216,0.416846072,19.3341,17.63516,17.32226,17.64244,10.79370149,10.617857,10.76503401,11.27282371,11.30634749,11.33098214,20.08753504,20.05914052,20.70503024,2.875910661,2.834888276,2.811323159,109.2392043,3
1204,2,93.45909576,577.6500244,615.3000031,606.6750183,4.955740809,4.47167778,4.418641984,0.43178062,0.430298167,0.350321885,19.5378,18.97302,17.86888,19.4092,12.57300663,12.51590953,12.7804684,13.11382079,13.11169811,13.09292917,22.22335517,22.07144573,22.27660643,4.28989638,4.173075328,4.034263796,55.28014532,3
1205,2,100.4359366,589.6500092,614.0500183,600.7500153,4.491085529,4.01374495,4.082203984,0.537761894,0.503797898,0.422521873,20.05895,19.08456,17.8469,19.75928,10.2758958,10.28588465,10.60440773,11.34370765,11.43555302,11.47236704,20.01556858,19.99774038,20.30431974,2.843819539,2.761543829,2.743044702,40.58608045,3
1206,2,128.6372238,757.9250031,730.7000122,719.5500183,2.571424931,2.073730528,2.544517457,0.499511557,0.463688801,0.404290451,15.8299,16.00002,14.8107,16.0345,10.30614137,10.30575045,10.72988204,11.34927511,11.50044826,11.59338451,20.16610952,20.13523601,20.66714772,3.016350222,2.982866141,2.943391698,55.8973096,3
1207,2,109.7037474,695.5500183,693.8750153,684.4500122,3.272410035,2.837365985,3.166800261,0.544434225,0.551141234,0.453797073,15.2545,14.534,13.52042,15.20728,10.3956355,10.49493903,10.90129896,11.23686132,11.5159018,11.65346566,20.49043673,20.48597176,21.01788345,1.249244266,1.126610635,0.916110757,21.96993898,3
1208,2,96.928237,600.5500183,617.2750244,609.5750122,4.655491948,4.188756585,4.301873028,0.455569591,0.426598511,0.365228964,18.4428,17.60434,16.43826,18.54382,10.39393038,10.34477841,10.66140234,11.6190695,11.66737284,11.69991553,20.51926752,20.4152797,20.90999027,2.955212171,2.863479404,2.612687313,34.36176205,3
1209,2,154.8406761,531.6000061,622.5250244,561.1750183,4.95936799,4.5279392,4.361722231,0.443304653,0.442851395,0.40336965,18.05575,16.90836,16.09208,17.20202,9.809522497,9.773578289,10.07812154,11.4388987,11.45981303,11.46055285,20.18966997,20.09986756,20.59457806,2.488024432,2.450585673,2.338370131,40.32674952,3
1210,2,128.9613001,717.4000244,710.5500031,700.7750397,3.058895051,2.635693252,3.01582408,0.636821328,0.565929213,0.470746119,14.60155,14.03856,13.17802,14.9471,10.66921519,10.7175909,10.99411362,11.10096006,11.26230667,11.23217373,19.10692705,19.32543491,19.85734672,0.949446575,0.675937878,0.279197881,2.031721259,3
1211,2,-22.93449881,201.3250008,224.2000046,256.4750061,11.92524529,11.67044592,11.13940525,0.341187052,0.347505954,0.218624711,20.4307,16.28824,14.09212,15.2133,12.82049079,12.77088032,13.05867723,13.20028856,13.19341456,13.17849795,21.91651208,21.81452985,22.00183672,4.600834706,4.578650045,4.526699201,20.70889219,3
1212,2,128.5356445,445.5000076,422.3500061,458.1000061,12.38248611,12.16999316,11.66529679,0.379356581,0.358376856,0.084980854,24.9891,23.13196,19.86746,19.41648,10.82933355,10.60041866,10.73296783,12.06791142,11.83418881,11.65563378,20.61507929,19.49592461,19.83679772,2.996204612,2.8936766,2.288475398,25.48427461,3
1213,2,145.6198281,717.4000244,710.5500031,700.7750397,3.058895051,2.635693252,3.01582408,0.654840719,0.580054752,0.482140579,14.77585,14.07278,13.30546,15.06064,11.93665358,11.98973561,12.37045497,11.97655397,12.1114362,12.21946559,19.8718353,20.02576577,20.55767751,1.774280852,1.49304313,1.226826695,4.049957078,3
1214,2,72.04429087,492.5250168,575.6500244,523.8000183,6.204769969,5.804285407,5.463164806,0.391523312,0.381744589,0.395315141,19.23875,17.53252,17.2597,17.6399,10.1954857,10.25335298,10.61984939,11.10169583,11.25546722,11.36721383,20.22399644,20.01270963,20.35751984,2.961155128,2.925565251,2.838043632,26.66474518,3
1215,2,176.6800064,742.8750153,744.5750122,729.5500031,2.476201028,2.045225352,2.445492566,0.518007814,0.510903406,0.39384884,14.8319,14.14744,13.13062,15.16092,8.642282701,8.724874163,9.109852647,10.83142602,11.01126538,11.11535259,19.71411937,19.68563678,20.21754842,2.375724248,2.352175297,2.31408733,52.69766479,3
1216,2,454.7320456,565.3750153,549.6000214,546.5750046,9.037841082,8.850066185,8.334412575,0.3943974,0.348590027,0.186903036,26.3668,24.89944,22.69066,22.55794,9.405260361,9.19185744,9.367270105,11.0555985,10.84392671,10.7301488,19.6638134,18.55356441,18.89443722,1.94674624,1.871170645,1.67279649,25.41435124,3
1217,2,29.77897833,565.3750153,549.6000214,546.5750046,9.037841082,8.850066185,8.334412575,0.345206214,0.345900131,0.217305461,28.66515,26.7524,24.37902,24.41612,13.1508199,12.95319966,13.10896568,13.34777348,13.12854697,12.96094187,21.96225105,20.8401769,21.18104999,3.994988894,3.952781253,3.691598685,27.40915262,3
1218,2,-17.19282413,380.2000046,361.7250061,365.3000107,13.75690508,13.52822495,13.02468824,0.323881707,0.304490612,0.172487343,29.9162,28.47298,25.46806,25.85938,11.36747464,11.13898812,11.29181856,11.94765316,11.70237079,11.55862053,19.98668713,18.88006408,19.22093702,2.184376294,2.120666363,1.907758037,21.63695049,3
1219,2,117.0271111,592.7250061,602.9750214,540.2000198,1.367471606,0.885407433,1.513064265,0.496435986,0.485966973,0.353096142,15.6724,15.99944,14.77716,15.00368,9.954452326,9.832061849,10.34416762,11.10306901,11.21580319,11.27581789,19.85199145,19.47671216,20.2503532,2.734201321,2.697064403,2.665098226,36.10831906,3
1220,2,135.015317,380.2000046,361.7250061,365.3000107,13.75690508,13.52822495,13.02468824,0.395066979,0.398450047,0.291284416,24.30715,22.912,20.26858,20.59656,8.022609733,7.793629399,7.939236539,10.98734794,10.76528159,10.60256858,18.44829179,17.20450768,17.5453805,-0.344149396,-0.509216957,-0.867014938,2.006411374,3
1221,2,111.8347431,539.9749985,631.0749969,577,4.89452517,4.476999998,4.458721757,0.432430061,0.442587907,0.388612122,17.2136,16.32544,15.60726,16.54378,9.271855264,9.155695491,9.508062968,10.83756444,10.74872508,10.90511754,18.99106495,18.92183424,19.41654492,1.619559928,1.436531768,1.231720876,46.43769346,3
1222,2,136.250325,536.9750137,625.4250031,573.1999969,4.838879943,4.448529482,4.462402225,0.431652046,0.402556651,0.356303066,19.09125,18.08416,17.26444,18.3244,14.48074484,14.27608549,14.35630179,13.63217258,13.68034657,13.72390325,22.45658438,22.37905311,22.87376373,4.412670389,4.368032323,4.050550148,49.37560745,3
1223,2,115.6135348,572.2750092,598.5250092,499.7750168,-0.003788913,-0.612403497,0.090370185,0.373119105,0.321895259,0.236710454,9.42794,10.778562,9.079696,8.942762,9.59830425,9.511339879,9.777857705,10.83029199,10.80885453,10.79261498,22.68852929,21.50690989,21.66043979,2.342796275,2.255527569,2.127865905,96.9960776,3
1224,2,29.23740432,404.9750061,397.7750168,385.5500107,14.10900092,13.87319517,13.3562057,0.297665959,0.31447016,0.250143256,33.0784,32.34576,28.88888,29.09354,9.297253033,9.05579105,9.149136788,11.96433009,11.73941035,11.59577437,20.86287317,19.73113067,20.07200376,2.287635106,2.269111748,2.196812505,19.70788307,3
1225,2,225.401705,627.1500092,658.9250031,610.6750107,2.675573498,2.300157309,2.783888221,0.455783588,0.436815903,0.346069458,16.5637,15.65494,14.45138,15.57286,16.52977773,15.82632682,16.31050322,12.52495943,12.62803199,12.68815643,21.54107439,21.20203176,21.97567261,4.23120135,4.175103003,4.139733991,33.49134544,3
1226,2,150.103018,482.7999954,582.4750214,527.75,5.134082556,4.721239567,4.586989403,0.475382448,0.436690125,0.424742934,18.7414,17.44152,17.16408,17.68006,13.48881407,13.1354622,13.35363526,12.46394078,12.48391141,12.47521944,21.33675386,21.20783984,21.70255035,3.727954501,3.659394958,3.562700335,47.34474808,3
1227,2,159.8822982,454.5750046,535.9000092,499.9500275,5.209674716,4.792563558,4.617263198,0.444746585,0.413340478,0.396247959,16.5585,14.957,14.58474,15.11776,12.24159198,11.97516203,11.97616302,11.8243335,11.85538164,11.85599821,20.64347243,20.53842735,21.03313799,3.016602988,2.952559931,2.865928948,69.65113866,3
1228,2,111.635468,360.5250015,407.9750137,373.7750015,6.174887657,5.799708366,5.43316257,0.398541409,0.397976156,0.365211961,18.56035,16.93554,16.59602,16.8743,12.89687936,12.94080043,13.30978642,12.98943766,13.1234343,13.19173314,22.06059191,21.85192441,22.19673474,4.188424613,4.120004647,4.032226341,71.68744483,3
1229,2,96.64557153,360.5250015,407.9750137,373.7750015,6.174887657,5.799708366,5.43316257,0.427862309,0.405926761,0.364717609,17.6031,15.97186,15.58822,15.93062,11.34309779,11.41719892,11.82461442,11.25086091,11.39927499,11.51576829,20.11012844,19.93091797,20.27572825,2.478382307,2.402912949,2.362450257,41.08166686,3
1230,2,291.402273,605.2500153,645.8750153,594.5500031,3.028027356,2.636601806,3.14017868,0.484165116,0.459582535,0.342519431,15.9118,14.70394,13.60484,15.17206,9.912348637,9.935979642,10.29691425,11.0970767,11.21898551,11.37087645,20.13731038,19.81915305,20.59279422,2.614450479,2.540938241,2.464778972,46.02552486,3
1231,2,269.75439,548.625,595.4250031,540.7000122,3.260520935,2.895586193,3.360988915,0.432032067,0.440564336,0.373636118,16.0311,14.6453,13.90708,14.80014,14.02564563,14.12081827,14.50073286,13.74203338,13.89962397,13.97805471,22.86182387,22.55799864,23.33163955,4.982922564,4.881919529,4.842703541,66.43291887,3
1232,2,240.6226564,548.625,595.4250031,540.7000122,3.260520935,2.895586193,3.360988915,0.499238073,0.491695403,0.432030692,16.17195,14.81044,14.03176,14.82146,11.85231905,11.82270068,12.14288168,11.5218592,11.55214357,11.56441347,20.38686704,20.03085765,20.80449851,2.755823201,2.527832752,2.422615933,28.57784055,3
1233,2,53.37184766,516.0250168,496.3250046,481.4750061,-4.237842619,-5.752065539,-5.139248014,0.335216018,0.308529205,0.133932292,7.71463,7.3238,7.426868,8.392558,10.31551956,10.04109478,10.35907985,11.47338648,11.20224768,11.27219624,22.2126021,21.00712098,21.16065098,3.195315536,2.789589263,2.747147932,91.94867696,3
1234,2,472.901696,605.6750183,668.0250092,580.1250229,1.939881533,1.597969592,1.862533182,0.522289527,0.512738084,0.432074909,15.5168,13.8954,13.20638,14.71362,10.28893339,10.29516699,10.63007345,11.09272558,11.18984667,11.2497507,19.7063602,19.5937098,20.08095144,2.429854646,2.400140907,2.37430933,29.57526426,3
1235,2,349.5469761,550.3250046,614.3750153,522.1250153,2.988843501,2.657473683,2.957961619,0.465274804,0.456643184,0.408817925,15.60605,14.0365,13.13978,14.54898,10.19237312,10.19430247,10.58461536,11.36767727,11.49287843,11.56079695,19.97295249,19.86171803,20.34895952,3.098169208,3.063302663,3.010631748,46.23661184,3
1236,2,207.7782947,294.8999977,356.9750061,320.8250008,5.385070086,5.163687229,4.848168254,0.40918954,0.4071118,0.377956083,16.9139,15.18418,14.68016,14.53776,12.12607256,11.88467168,11.9682226,11.00285299,11.18007029,11.25752477,19.88397052,19.76252487,20.10733507,2.650341332,2.623663703,2.553139801,31.433207,3
